,Unnamed: 0,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
1508,68,40.25,0.83,12.25,0.43,1.25,0.43,lying
1509,69,40.0,1.0,12.5,0.5,1.0,0.0,lying
1510,70,40.0,1.0,12.0,0.0,1.5,0.5,lying
1511,71,40.5,0.5,12.0,0.0,1.0,0.0,lying
1512,72,40.25,0.83,12.0,0.0,1.0,0.0,lying
1513,73,40.25,0.83,12.0,0.0,1.0,0.0,lying
1514,74,40.0,1.0,12.0,0.0,0.0,0.0,lying
1515,75,40.0,1.0,12.0,0.0,1.0,0.0,lying
1516,76,40.0,1.0,12.0,0.0,1.25,0.43,lying
1517,77,39.75,0.83,12.0,0.0,1.33,0.47,lying
1518,78,40.33,0.94,12.0,0.0,2.0,0.0,lying
1519,79,40.67,0.47,12.0,0.0,1.0,0.0,lying
1520,80,40.0,0.71,12.0,0.0,1.0,0.0,lying
1521,81,41.0,0.0,12.0,0.0,1.0,0.0,lying
1522,82,40.0,0.82,12.0,0.0,1.0,0.0,lying
1523,83,39.5,0.5,12.0,0.0,1.0,0.0,lying
1524,84,39.33,0.47,12.0,0.0,1.0,0.0,lying
1525,85,39.75,0.83,12.0,0.0,1.0,0.0,lying
1526,86,40.0,0.82,12.0,0.0,1.0,0.0,lying
1527,87,40.0,1.0,12.0,0.0,1.0,0.0,lying
1528,88,39.75,0.83,12.0,0.0,1.5,0.5,lying
1529,89,39.75,0.83,12.0,0.0,1.5,0.5,lying
1530,90,39.92,0.95,12.0,0.0,1.0,0.0,lying
1531,91,39.92,0.95,12.0,0.0,1.0,0.0,lying
1532,92,41.0,0.0,12.0,0.0,1.0,0.0,lying
1533,93,40.33,0.47,12.0,0.0,0.0,0.0,lying
1534,94,39.75,0.83,12.0,0.0,1.0,0.0,lying
1535,95,40.0,1.0,12.0,0.0,1.0,0.0,lying
1536,96,40.0,0.71,12.0,0.0,1.0,0.0,lying
1537,97,40.0,0.71,12.0,0.0,1.0,0.0,lying
1538,98,39.75,0.83,12.25,0.43,1.0,0.0,lying
1539,99,39.75,0.83,12.0,0.0,1.0,0.0,lying
1540,100,40.0,0.71,12.0,0.0,1.0,0.0,lying
1541,101,39.75,0.43,11.75,0.43,3.5,2.5,lying
1542,102,40.0,1.0,12.0,0.0,2.33,1.25,lying
1543,103,40.33,0.94,11.5,1.12,0.0,0.0,lying
1544,104,40.25,0.83,10.5,1.5,3.5,0.5,lying
1545,105,40.0,0.82,13.33,0.47,2.5,1.5,lying
1546,106,40.0,1.0,14.5,0.87,5.0,0.82,lying
1547,107,40.25,0.83,13.0,0.0,4.0,0.82,lying
1548,108,40.5,0.5,12.5,0.5,1.0,0.0,lying
1549,109,40.5,0.5,13.25,0.43,1.0,0.0,lying
1550,110,40.25,0.83,13.5,0.5,2.0,1.41,lying
1551,111,40.25,0.83,12.5,0.5,5.75,1.09,lying
1552,112,40.0,1.0,12.75,0.43,6.5,1.8,lying
1553,113,40.25,0.83,12.0,0.0,8.75,0.43,lying
1554,114,40.0,1.0,11.75,0.43,9.5,0.87,lying
1555,115,39.75,0.83,12.0,0.0,10.0,0.0,lying
1556,116,39.75,0.83,10.75,0.43,10.5,1.12,lying
1557,117,40.33,0.47,10.5,0.5,10.67,0.94,lying
1558,118,40.0,0.82,10.0,1.41,12.75,0.83,lying
1559,119,40.5,0.5,12.0,0.0,9.25,2.17,lying
1560,120,40.0,0.82,11.0,0.82,5.25,2.38,lying
1561,121,40.5,0.5,10.75,1.09,5.25,1.09,lying
1562,122,39.75,0.83,11.5,0.87,7.67,3.09,lying
1563,123,39.75,0.83,10.25,1.3,11.75,0.43,lying
1564,124,40.0,1.0,12.0,0.0,8.25,3.11,lying
1565,125,40.0,1.0,13.0,0.71,3.0,2.0,lying
1566,126,39.75,0.83,12.0,0.0,1.0,0.0,lying
1567,127,39.67,0.94,9.67,0.47,4.0,1.22,lying
1568,128,39.75,0.43,9.0,0.82,9.0,0.0,lying
1569,129,39.67,0.47,10.25,0.83,9.33,0.47,lying
1570,130,39.5,0.5,11.0,0.71,10.0,1.22,lying
1571,131,39.33,0.47,12.0,0.0,11.5,0.87,lying
1572,132,39.5,0.5,12.0,0.0,11.25,0.43,lying
1573,133,39.75,0.43,11.0,1.22,12.0,1.22,lying
1574,134,39.5,0.5,12.0,0.0,6.5,2.18,lying
1575,135,39.5,0.5,12.0,0.0,6.0,0.82,lying
1576,136,39.5,0.5,12.0,0.0,7.0,0.71,lying
1577,137,39.75,0.83,12.0,0.0,6.67,0.94,lying
1578,138,39.5,0.5,11.0,1.41,4.33,2.49,lying
1579,139,40.0,1.0,10.0,0.82,2.0,1.0,lying
1580,140,40.0,0.71,11.5,0.5,4.33,1.25,lying
1581,141,39.67,0.47,12.0,0.0,1.0,0.0,lying
1582,142,39.4,0.49,12.0,0.0,2.6,1.5,lying
1583,143,39.67,0.47,12.0,0.0,4.0,0.0,lying
1584,144,39.33,0.47,10.0,1.63,11.0,1.73,lying
1585,145,39.5,0.5,11.75,0.43,7.25,1.3,lying
1586,146,39.5,0.5,11.67,0.47,8.0,0.71,lying
1587,147,39.5,0.5,12.0,0.0,8.33,0.47,lying
1588,148,39.5,0.5,12.0,0.0,8.25,0.83,lying
1589,149,39.5,0.5,12.0,0.0,7.33,0.47,lying
1590,150,39.5,0.5,12.0,0.0,9.25,0.43,lying
1591,151,39.67,0.47,11.25,1.3,12.33,0.47,lying
1592,152,39.5,0.5,11.5,0.87,10.0,1.63,lying
1593,153,39.5,0.5,12.0,0.0,7.67,0.47,lying
1594,154,39.33,0.47,12.0,0.0,7.75,0.43,lying
1595,155,39.33,0.47,12.0,0.0,7.0,0.71,lying
1596,156,39.5,0.5,12.0,0.0,6.25,0.83,lying
1597,157,39.5,0.5,12.0,0.0,6.0,0.82,lying
1598,158,39.5,0.5,12.75,0.43,7.0,0.0,lying
1599,159,39.5,0.5,12.75,0.43,6.0,0.0,lying
1600,160,39.5,0.5,13.0,0.0,7.0,1.0,lying
1601,161,40.0,0.0,12.67,0.47,6.0,0.71,lying
1602,162,39.5,0.5,12.33,0.47,5.33,0.47,lying
1603,163,39.5,0.5,13.0,1.22,5.75,0.43,lying
1604,164,39.75,0.83,13.0,0.71,5.75,1.09,lying
1605,165,40.0,0.82,13.0,0.0,6.33,0.47,lying
1606,166,39.5,0.5,13.5,0.5,5.75,0.83,lying
1607,167,39.5,0.5,13.0,0.0,7.5,0.5,lying
1608,168,39.5,0.5,13.0,0.71,7.25,1.09,lying
1609,169,39.5,0.5,12.0,0.0,7.5,0.5,lying
1610,170,39.33,0.47,12.0,0.0,5.33,0.47,lying
1611,171,39.5,0.5,12.0,0.0,3.5,0.5,lying
1612,172,39.67,0.94,12.0,0.0,4.5,0.5,lying
1613,173,39.33,0.47,12.0,0.0,7.25,0.83,lying
1614,174,39.75,0.43,12.0,0.0,6.33,0.47,lying
1615,175,39.5,0.5,12.0,0.0,6.75,0.83,lying
1616,176,39.75,0.83,12.0,0.0,6.67,0.47,lying
1617,177,39.5,0.5,12.0,0.0,6.33,0.47,lying
1618,178,39.67,0.47,12.0,0.0,8.0,0.82,lying
1619,179,39.5,0.5,12.0,0.0,6.0,1.58,lying
1620,180,39.5,0.5,12.25,0.43,2.33,0.47,lying
1621,181,39.5,0.5,12.33,0.47,4.0,0.0,lying
1622,182,39.5,0.5,12.0,0.0,3.5,1.12,lying
1623,183,39.5,0.5,12.0,0.0,1.0,0.0,lying
1624,184,39.5,0.5,12.0,0.0,2.67,1.7,lying
1625,185,39.5,0.5,12.0,0.0,3.5,0.5,lying
1626,186,39.5,0.5,9.75,0.83,2.0,0.82,lying
1627,187,39.75,0.83,10.25,0.43,3.75,1.92,lying
1628,188,39.5,0.5,11.33,0.47,7.67,1.89,lying
1629,189,39.5,0.5,12.0,0.0,9.25,0.43,lying
1630,190,39.75,0.43,11.0,0.71,8.75,0.83,lying
1631,191,40.0,0.71,10.33,0.47,9.0,0.0,lying
1632,192,39.33,0.47,10.5,0.5,9.25,0.43,lying
1633,193,40.0,0.82,11.0,0.0,9.0,0.82,lying
1634,194,39.5,0.5,11.33,0.47,9.5,0.5,lying
1635,195,39.33,0.47,11.0,0.0,9.0,0.0,lying
1636,196,39.67,0.47,11.25,0.43,9.5,0.5,lying
1637,197,39.75,0.83,11.75,0.43,9.33,0.47,lying
1638,198,39.75,0.83,12.0,0.0,9.5,0.5,lying
1639,199,39.5,0.5,12.0,0.0,9.33,0.47,lying
1640,200,39.75,0.83,12.0,0.0,9.0,0.82,lying
1641,201,39.5,0.5,12.0,0.0,9.0,0.82,lying
1642,202,40.0,0.71,12.0,0.0,9.75,0.83,lying
1643,203,39.75,0.43,12.0,0.0,9.5,0.5,lying
1644,204,39.67,0.47,12.0,0.0,9.33,0.94,lying
1645,205,39.75,0.43,12.0,0.0,9.0,0.0,lying
1646,206,39.67,0.47,12.0,0.0,9.0,0.0,lying
1647,207,39.5,0.5,12.5,0.87,9.0,0.71,lying
1648,208,39.75,0.83,13.0,1.22,5.0,2.35,lying
1649,209,39.75,0.83,12.0,0.71,1.0,0.0,lying
1650,210,39.67,0.47,11.33,0.47,1.0,0.0,lying
1651,211,39.5,0.5,11.0,0.0,2.0,0.82,lying
1652,212,39.5,0.5,11.75,0.43,2.0,1.0,lying
1653,213,39.67,0.47,12.0,0.0,2.0,0.82,lying
1654,214,39.5,0.5,12.0,0.0,1.0,0.0,lying
1655,215,39.5,0.5,12.0,0.0,0.0,0.0,lying
1656,216,39.5,0.5,12.0,0.0,1.0,0.0,lying
1657,217,39.67,0.47,12.5,0.5,0.0,0.0,lying
1658,218,39.5,0.5,12.0,0.0,1.5,0.5,lying
1659,219,39.5,0.5,12.0,0.0,2.25,0.83,lying
1660,220,39.5,0.5,12.0,0.0,1.5,0.5,lying
1661,221,39.33,0.47,13.0,1.41,1.0,0.0,lying
1662,222,39.75,0.43,12.0,0.0,1.0,0.0,lying
1663,223,39.5,0.5,12.0,0.0,0.0,0.0,lying
1664,224,39.5,0.5,12.33,0.47,1.5,0.5,lying
1665,225,39.33,0.47,12.0,0.0,2.0,0.0,lying
1666,226,39.5,0.5,12.0,0.0,1.0,0.0,lying
1667,227,39.5,0.5,12.0,0.0,1.5,0.5,lying
1668,228,39.5,0.5,12.0,0.0,1.0,0.0,lying
1669,229,39.67,0.47,12.0,0.0,0.0,0.0,lying
1670,230,39.5,0.5,12.25,0.43,1.0,0.0,lying
1671,231,39.33,0.47,12.0,0.0,0.0,0.0,lying
1672,232,39.5,0.5,12.0,0.0,2.0,0.82,lying
1673,233,39.75,0.43,12.25,0.43,2.67,0.47,lying
1674,234,39.5,0.5,12.25,0.43,1.67,0.94,lying
1675,235,39.5,0.5,12.67,0.47,2.0,0.0,lying
1676,236,39.5,0.5,13.0,0.0,4.0,0.0,lying
1677,237,39.5,0.5,12.0,0.0,6.67,2.05,lying
1678,238,39.5,0.5,14.5,0.87,8.5,1.12,lying
1679,239,39.67,0.47,12.25,0.43,9.0,2.0,lying
1680,240,39.5,0.5,13.0,0.71,6.0,0.0,lying
1681,241,39.5,0.5,13.0,1.22,7.75,2.28,lying
1682,242,39.0,0.0,11.33,0.47,10.0,0.71,lying
1683,243,39.5,0.5,10.25,0.43,11.0,1.22,lying
1684,244,39.5,0.5,9.0,0.0,11.75,0.43,lying
1685,245,39.5,0.5,9.5,0.5,9.75,0.43,lying
1686,246,39.5,0.5,11.25,0.83,9.5,0.5,lying
1687,247,39.5,0.5,11.25,0.43,7.25,1.79,lying
1688,248,39.5,0.5,10.33,0.94,3.33,0.47,lying
1689,249,39.5,0.5,9.0,0.0,6.5,0.5,lying
1690,250,39.5,0.5,10.25,0.83,7.0,0.71,lying
1691,251,39.5,0.5,10.25,0.43,8.25,0.83,lying
1692,252,39.5,0.5,9.33,0.47,8.5,0.5,lying
1693,253,39.5,0.5,9.25,0.43,7.5,0.5,lying
1694,254,39.5,0.5,9.5,0.87,7.25,1.09,lying
1695,255,39.67,0.47,11.5,0.5,5.0,0.0,lying
1696,256,39.5,0.5,10.75,0.83,4.25,1.48,lying
1697,257,39.33,0.47,10.67,0.47,4.5,0.87,lying
1698,258,39.5,0.5,12.0,0.0,4.75,2.05,lying
1699,259,39.5,0.5,11.75,0.43,8.75,0.83,lying
1700,260,39.5,0.5,10.67,0.47,10.0,0.71,lying
1701,261,39.75,0.83,9.33,0.47,10.25,0.43,lying
1702,262,39.5,0.5,11.75,0.43,9.75,0.83,lying
1703,263,39.67,0.47,11.75,0.43,11.0,0.82,lying
1704,264,39.67,0.47,12.0,0.0,11.0,0.0,lying
1705,265,39.5,0.5,12.0,0.0,9.0,0.0,lying
1706,266,39.67,0.47,11.5,0.5,10.67,1.25,lying
1707,267,39.5,0.5,11.67,0.47,11.25,0.83,lying
1708,268,39.5,0.5,12.0,0.0,9.5,0.5,lying
1709,269,39.5,0.5,12.0,0.0,3.75,1.79,lying
1710,270,39.5,0.5,11.75,0.43,5.25,0.83,lying
1711,271,39.5,0.5,12.0,0.0,6.5,0.5,lying
1712,272,39.5,0.5,12.0,0.0,7.25,1.48,lying
1713,273,39.5,0.5,10.75,0.43,8.0,0.71,lying
1714,274,39.67,0.47,10.0,0.0,11.0,1.0,lying
1715,275,39.5,0.5,8.33,0.47,12.0,0.71,lying
1716,276,39.75,0.43,8.33,0.47,11.75,0.43,lying
1717,277,39.5,0.5,8.5,0.5,11.75,1.09,lying
1718,278,39.5,0.5,8.25,0.83,9.75,1.92,lying
1719,279,39.5,0.5,7.67,0.47,12.33,0.47,lying
1720,280,39.5,0.5,8.0,0.82,12.5,0.5,lying
1721,281,39.5,0.5,7.0,1.0,11.75,0.83,lying
1722,282,39.67,0.47,5.0,0.82,12.33,0.47,lying
1723,283,39.5,0.5,6.25,0.43,10.75,0.43,lying
1724,284,39.5,0.5,3.33,0.94,12.25,0.83,lying
1725,285,39.5,0.5,5.75,0.43,12.25,0.43,lying
1726,286,39.5,0.5,6.33,1.7,12.5,0.5,lying
1727,287,39.33,0.47,8.0,0.0,12.5,0.5,lying
1728,288,40.0,0.0,6.0,0.71,13.5,0.5,lying
1729,289,39.5,0.5,5.75,0.43,11.5,0.5,lying
1730,290,39.5,0.5,6.0,0.0,11.75,0.43,lying
1731,291,39.5,0.5,5.75,0.43,11.5,0.5,lying
1732,292,39.5,0.5,6.25,0.43,11.5,0.87,lying
1733,293,39.67,0.47,6.0,0.0,11.5,0.5,lying
1734,294,39.5,0.5,5.75,0.43,12.0,0.71,lying
1735,295,39.5,0.5,6.0,0.0,11.75,0.43,lying
1736,296,39.5,0.5,7.0,0.0,11.5,0.5,lying
1737,297,39.5,0.5,6.33,0.47,11.67,0.47,lying
1738,298,39.5,0.5,6.25,0.43,11.5,0.5,lying
1739,299,39.5,0.5,6.6,0.49,12.4,0.49,lying
1740,300,39.5,0.5,6.67,0.47,12.33,0.47,lying
1741,301,39.5,0.5,7.0,0.71,12.5,0.5,lying
1742,302,39.67,0.47,7.75,0.43,13.0,0.82,lying
1743,303,39.67,0.47,8.0,0.0,12.67,0.47,lying
1744,304,39.5,0.5,8.75,0.43,12.5,0.5,lying
1745,305,39.5,0.5,8.33,0.47,12.75,0.83,lying
1746,306,39.5,0.5,8.0,0.71,12.5,0.5,lying
1747,307,39.5,0.5,8.25,0.43,12.25,0.43,lying
1748,308,39.33,0.47,8.5,0.5,12.25,0.43,lying
1749,309,39.5,0.5,5.0,2.12,13.25,0.83,lying
1750,310,39.5,0.5,0.0,0.0,13.5,0.5,lying
1751,311,39.5,0.5,2.25,0.83,12.5,0.5,lying
1752,312,39.5,0.5,3.5,0.5,12.25,0.83,lying
1753,313,39.5,0.5,2.0,0.0,12.25,0.43,lying
1754,314,39.5,0.5,0.0,0.0,12.0,0.0,lying
1755,315,39.5,0.5,1.67,0.47,11.67,0.47,lying
1756,316,39.5,0.5,2.25,0.43,11.5,0.5,lying
1757,317,39.5,0.5,2.5,0.5,11.5,0.5,lying
1758,318,39.67,0.47,3.0,0.0,12.67,0.47,lying
1759,319,39.5,0.5,2.33,0.47,12.75,0.43,lying
1760,320,39.33,0.47,2.0,0.0,12.5,0.5,lying
1761,321,39.5,0.5,2.0,0.0,12.5,0.5,lying
1762,322,39.5,0.5,2.75,1.09,12.5,0.5,lying
1763,323,39.5,0.5,3.5,0.87,11.75,0.43,lying
1764,324,39.5,0.5,5.67,0.47,11.0,0.0,lying
1765,325,39.5,0.5,5.75,0.43,10.75,0.83,lying
1766,326,39.5,0.5,5.0,0.0,10.33,0.47,lying
1767,327,39.5,0.5,5.5,0.5,10.5,0.5,lying
1768,328,39.67,0.47,6.5,1.12,10.67,0.47,lying
1769,329,39.5,0.5,6.33,0.47,10.5,0.5,lying
1770,330,39.5,0.5,6.75,0.83,10.5,0.5,lying
1771,331,39.5,0.5,6.25,1.09,10.5,0.5,lying
1772,332,39.5,0.5,7.0,0.71,10.5,0.5,lying
1773,333,39.5,0.5,7.0,0.82,10.0,0.0,lying
1774,334,39.75,0.43,7.5,0.87,10.0,0.0,lying
1775,335,39.5,0.5,9.25,0.43,9.75,0.43,lying
1776,336,39.5,0.5,9.67,0.47,8.0,0.71,lying
1777,337,39.5,0.5,10.5,0.5,7.5,0.5,lying
1778,338,39.6,0.49,10.5,0.5,6.0,0.71,lying
1779,339,39.5,0.5,10.67,0.47,5.33,0.47,lying
1780,340,39.67,0.47,10.33,0.47,5.5,0.5,lying
1781,341,40.0,0.0,11.33,0.47,0.0,0.0,lying
1782,342,39.5,0.5,11.0,0.0,3.67,0.47,lying
1783,343,39.5,0.5,10.0,1.0,4.25,0.83,lying
1784,344,39.5,0.5,10.0,0.82,4.0,0.0,lying
1785,345,39.67,0.47,12.0,0.0,4.5,1.5,lying
1786,346,39.33,0.47,11.5,0.5,6.75,1.3,lying
1787,347,39.5,0.5,9.0,0.0,8.5,0.5,lying
1788,348,39.67,0.47,10.0,0.71,7.5,0.5,lying
1789,349,39.5,0.5,11.5,0.5,3.5,1.5,lying
1790,350,39.5,0.5,11.67,0.47,4.33,0.47,lying
1791,351,39.5,0.5,11.5,0.5,4.75,0.83,lying
1792,352,39.5,0.5,10.5,0.5,5.25,0.83,lying
1793,353,39.75,0.43,10.0,1.0,7.0,0.71,lying
1794,354,39.5,0.5,8.75,0.83,8.75,0.83,lying
1795,355,39.5,0.5,12.0,1.63,9.5,0.5,lying
1796,356,39.67,0.47,11.75,0.43,7.0,1.41,lying
1797,357,39.67,0.47,11.75,0.43,7.0,0.0,lying
1798,358,39.5,0.5,12.0,0.0,4.67,0.47,lying
1799,359,39.5,0.5,12.75,0.43,2.33,0.94,lying
1800,360,39.5,0.5,12.0,0.0,6.67,2.36,lying
1801,361,39.33,0.47,12.33,0.47,10.0,1.0,lying
1802,362,39.5,0.5,13.75,0.83,9.75,0.43,lying
1803,363,39.5,0.5,14.0,0.0,9.75,1.09,lying
1804,364,39.5,0.5,13.25,0.43,6.0,0.82,lying
1805,365,39.5,0.5,14.25,0.43,8.0,1.22,lying
1806,366,39.5,0.5,14.0,0.0,8.5,0.5,lying
1807,367,39.5,0.5,15.0,0.0,8.0,0.71,lying
1808,368,39.67,0.47,15.0,0.0,8.67,0.47,lying
1809,369,39.33,0.47,14.67,0.47,7.5,0.87,lying
1810,370,39.5,0.5,13.5,0.5,6.25,0.43,lying
1811,371,39.5,0.5,13.25,0.43,2.33,0.94,lying
1812,372,39.5,0.5,12.25,0.43,1.5,0.5,lying
1813,373,39.5,0.5,13.25,0.43,2.0,1.41,lying
1814,374,39.33,0.47,13.0,0.82,3.67,1.25,lying
1815,375,39.5,0.5,13.25,0.43,3.33,1.7,lying
1816,376,39.5,0.5,12.0,0.0,6.75,1.48,lying
1817,377,39.5,0.5,12.0,0.0,6.0,1.63,lying
1818,378,39.5,0.5,12.0,0.0,6.5,1.66,lying
1819,379,39.5,0.5,12.0,0.0,7.25,0.43,lying
1820,380,39.67,0.47,12.0,0.0,8.67,0.47,lying
1821,381,39.5,0.5,12.0,0.0,9.5,0.5,lying
1822,382,39.5,0.5,12.0,0.0,9.0,0.71,lying
1823,383,39.33,0.47,12.0,0.0,9.5,0.5,lying
1824,384,39.5,0.5,11.25,0.83,7.75,1.3,lying
1825,385,39.5,0.5,12.0,0.0,6.5,0.87,lying
1826,386,39.5,0.5,12.0,0.0,2.5,1.12,lying
1827,387,39.5,0.5,12.0,0.0,3.0,0.71,lying
1828,388,39.5,0.5,12.0,0.0,2.0,0.82,lying
1829,389,39.5,0.5,12.0,0.0,6.25,0.43,lying
1830,390,39.5,0.5,12.0,0.0,6.25,0.83,lying
1831,391,39.67,0.47,12.0,0.0,5.67,0.47,lying
1832,392,39.5,0.5,12.0,0.0,6.25,0.43,lying
1833,393,39.5,0.5,13.0,0.0,4.25,1.3,lying
1834,394,39.67,0.47,12.25,0.43,4.67,1.7,lying
1835,395,39.33,0.47,12.33,0.47,6.75,0.83,lying
1836,396,39.5,0.5,12.0,0.0,7.5,1.12,lying
1837,397,39.5,0.5,12.0,0.0,6.67,1.25,lying
1838,398,39.5,0.5,12.25,0.43,6.33,0.94,lying
1839,399,39.5,0.5,12.33,0.47,6.0,0.82,lying
1840,400,39.5,0.5,12.0,0.0,5.67,0.94,lying
1841,401,39.5,0.5,12.0,0.0,5.67,0.94,lying
1842,402,39.5,0.5,12.0,0.0,6.0,0.82,lying
1843,403,39.5,0.5,12.33,0.47,7.67,0.47,lying
1844,404,40.0,0.0,12.0,0.0,10.0,0.0,lying
1845,405,39.5,0.5,13.5,0.5,7.0,1.41,lying
1846,406,39.67,0.47,13.0,1.0,5.33,2.62,lying
1847,407,39.67,0.47,12.0,0.0,10.0,0.0,lying
1848,408,39.5,0.5,12.0,1.22,7.75,2.86,lying
1849,409,39.67,0.47,11.5,0.87,1.0,0.0,lying
1850,410,39.33,0.47,8.0,0.82,6.0,0.71,lying
1851,411,39.33,0.47,10.67,0.94,4.0,0.71,lying
1852,412,39.5,0.5,7.75,0.83,4.5,1.5,lying
1853,413,39.5,0.5,8.75,0.43,1.67,0.94,lying
1854,414,39.5,0.5,9.0,0.0,3.25,1.09,lying
1855,415,39.5,0.5,9.0,0.0,2.75,0.83,lying
1856,416,39.5,0.5,9.0,0.0,1.75,0.83,lying
1857,417,39.5,0.5,9.5,0.87,2.0,0.0,lying
1858,418,39.5,0.5,10.75,0.43,0.0,0.0,lying
1859,419,39.5,0.5,11.67,0.47,3.5,0.5,lying
1860,420,39.5,0.5,10.25,0.43,1.0,0.0,lying
1861,421,39.5,0.5,10.25,0.43,1.0,0.0,lying
1862,422,39.67,0.47,10.5,0.5,2.0,0.0,lying
1863,423,39.0,0.0,11.0,0.0,2.5,1.5,lying
1864,424,39.33,0.47,11.33,0.47,5.25,1.48,lying
1865,425,39.67,0.47,10.75,1.3,6.0,1.0,lying
1866,426,39.67,0.47,11.25,0.83,2.0,0.0,lying
1867,427,39.75,0.43,11.25,0.83,7.25,0.43,lying
1868,428,39.5,0.5,12.0,0.0,5.75,1.3,lying
1869,429,39.5,0.5,11.75,0.43,5.67,0.47,lying
1870,430,39.5,0.5,12.0,0.0,5.0,0.82,lying
1871,431,39.5,0.5,12.0,0.0,4.67,1.25,lying
1872,432,40.0,0.0,11.75,0.43,5.0,0.0,lying
1873,433,39.5,0.5,12.0,0.0,3.5,1.5,lying
1874,434,39.75,0.83,11.25,0.83,4.0,1.22,lying
1875,435,39.5,0.5,11.75,0.43,4.5,0.5,lying
1876,436,39.33,0.47,12.0,0.0,2.0,1.0,lying
1877,437,39.5,0.5,12.0,0.0,3.5,1.12,lying
1878,438,39.5,0.5,11.75,0.43,4.25,1.09,lying
1879,439,39.5,0.5,12.0,0.0,5.25,0.43,lying
1880,440,39.67,0.47,11.5,0.5,3.5,0.5,lying
1881,441,39.5,0.5,12.0,0.0,3.75,0.43,lying
1882,442,39.5,0.5,12.0,0.0,3.0,0.71,lying
1883,443,39.5,0.5,12.0,0.0,3.5,1.12,lying
1884,444,39.5,0.5,12.0,0.0,4.0,0.71,lying
1885,445,39.5,0.5,12.0,0.0,4.25,0.83,lying
1886,446,39.67,0.47,11.75,0.43,3.0,0.0,lying
1887,447,39.5,0.5,11.75,0.43,5.25,0.83,lying
1888,448,39.67,0.47,11.5,0.5,6.0,0.0,lying
1889,449,39.5,0.5,11.75,0.43,6.0,0.71,lying
1890,450,40.0,0.71,11.5,0.87,6.0,0.71,lying
1891,451,39.67,0.47,12.0,0.0,5.0,0.0,lying
1892,452,39.5,0.5,11.5,0.87,5.33,0.47,lying
1893,453,39.5,0.5,11.5,0.5,6.0,1.0,lying
1894,454,39.33,0.47,11.0,0.82,4.0,0.82,lying
1895,455,39.5,0.5,10.5,0.87,4.5,0.5,lying
1896,456,39.5,0.5,9.5,0.5,8.75,2.77,lying
1897,457,39.5,0.5,7.75,2.49,7.75,3.49,lying
1898,458,39.5,0.5,7.0,2.45,9.0,0.0,lying
1899,459,39.5,0.5,6.75,1.3,4.25,2.59,lying
1900,460,39.5,0.5,9.0,0.0,3.67,0.94,lying
1901,461,39.67,0.47,6.0,0.82,3.0,0.0,lying
1902,462,39.5,0.5,5.67,1.25,9.67,1.89,lying
1903,463,39.5,0.5,7.5,0.87,11.25,0.83,lying
1904,464,39.5,0.5,8.25,0.83,9.75,0.43,lying
1905,465,39.33,0.47,8.25,0.43,12.0,0.0,lying
1906,466,39.67,0.47,9.25,0.43,11.33,0.94,lying
1907,467,39.5,0.5,9.0,0.0,11.0,1.0,lying
1908,468,39.5,0.5,9.0,0.0,10.0,1.0,lying
1909,469,39.75,0.43,9.75,0.43,9.25,0.83,lying
1910,470,39.33,0.47,6.33,0.47,10.0,1.58,lying
1911,471,39.5,0.5,7.0,1.63,11.0,2.94,lying
1912,472,39.5,0.5,7.75,0.83,12.5,0.5,lying
1913,473,39.5,0.5,7.0,0.0,12.33,0.47,lying
1914,474,39.5,0.5,8.5,0.87,12.75,0.83,lying
1915,475,39.5,0.5,8.25,0.83,13.25,0.83,lying
1916,476,39.67,0.47,6.0,0.0,13.5,0.5,lying
1917,477,39.5,0.5,7.6,0.49,13.5,1.12,lying
1918,478,39.5,0.5,8.33,0.47,14.33,0.47,lying
1919,479,39.5,0.5,8.5,0.5,14.5,0.5,lying
1920,0,39.5,0.5,4.33,1.25,12.0,0.0,lying
1921,1,39.5,0.5,7.0,0.0,12.33,0.47,lying
1922,2,39.5,0.5,6.33,2.49,11.75,0.43,lying
1923,3,39.67,0.47,8.75,1.3,12.67,0.47,lying
1924,4,39.5,0.5,5.0,0.71,11.75,0.43,lying
1925,5,39.5,0.5,7.5,1.66,11.5,0.5,lying
1926,6,39.67,0.47,6.25,2.38,9.0,0.0,lying
1927,7,39.33,0.47,6.33,0.47,9.0,1.87,lying
1928,8,39.33,0.47,7.33,2.62,11.0,0.71,lying
1929,9,39.5,0.5,11.0,1.22,11.0,1.0,lying
1930,10,39.5,0.5,8.0,0.71,10.0,1.22,lying
1931,11,39.5,0.5,9.25,0.43,7.75,0.43,lying
1932,12,39.5,0.5,6.67,0.47,8.67,0.47,lying
1933,13,39.33,0.47,5.0,1.0,9.33,0.47,lying
1934,14,39.5,0.5,3.75,0.83,10.5,0.5,lying
1935,15,40.0,1.0,2.33,0.47,10.0,0.82,lying
1936,16,39.5,0.5,5.0,0.0,9.67,0.47,lying
1937,17,40.0,0.0,5.75,0.43,10.0,0.0,lying
1938,18,39.33,0.47,5.0,0.0,9.5,0.5,lying
1939,19,39.5,0.5,5.25,0.43,9.5,0.5,lying
1940,20,39.33,0.47,6.0,0.0,9.5,0.5,lying
1941,21,39.5,0.5,6.0,0.0,8.75,0.43,lying
1942,22,39.5,0.5,6.25,0.43,8.5,0.5,lying
