,Unnamed: 0,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
1278,318,37.0,1.0,24.0,0.0,2.25,0.83,sitting
1279,319,37.0,1.22,24.0,0.0,4.5,1.5,sitting
1280,320,37.0,1.0,24.0,0.0,3.0,0.0,sitting
1281,321,37.25,1.3,24.0,0.0,7.5,0.5,sitting
1282,322,37.33,0.94,24.0,0.0,7.5,0.5,sitting
1283,323,37.5,1.12,24.25,0.43,3.67,1.25,sitting
1284,324,37.0,1.0,24.0,0.0,1.5,0.5,sitting
1285,325,37.0,1.0,24.0,0.0,4.25,1.79,sitting
1286,326,37.0,1.0,24.0,0.0,9.0,1.22,sitting
1287,327,36.67,0.94,24.0,0.0,10.5,1.12,sitting
1288,328,37.0,1.0,24.0,0.0,13.0,1.22,sitting
1289,329,36.75,0.83,24.25,0.43,17.75,2.49,sitting
1290,330,36.0,0.0,22.0,1.58,22.5,1.12,sitting
1291,331,36.0,0.0,12.25,6.98,24.5,0.87,sitting
1292,332,37.0,0.71,15.67,2.62,18.33,2.87,sitting
1293,333,38.67,0.47,17.5,0.5,11.0,4.0,sitting
1294,334,39.0,0.0,21.33,0.47,18.67,1.25,sitting
1295,335,39.5,0.5,21.5,0.5,20.5,2.18,sitting
1296,336,41.5,0.5,12.5,4.82,17.25,2.59,sitting
1297,337,39.25,2.17,10.0,0.71,11.25,0.83,sitting
1298,338,28.75,2.59,11.75,0.43,12.75,0.83,sitting
1299,339,28.5,2.69,10.33,0.47,12.33,0.47,sitting
1300,340,39.5,1.5,6.33,0.94,6.5,1.66,sitting
1301,341,40.33,0.94,7.25,0.43,10.5,0.5,sitting
1302,342,39.75,0.43,9.0,0.0,10.75,0.83,sitting
1303,343,39.75,0.83,7.75,0.43,8.0,1.22,sitting
1304,344,40.0,0.71,7.33,0.47,7.75,1.09,sitting
1305,345,39.33,0.47,7.67,0.47,7.67,0.47,sitting
1306,346,39.75,0.83,8.5,0.5,6.67,0.47,sitting
1307,347,39.5,0.5,8.25,0.43,5.0,0.71,sitting
1308,348,39.33,0.47,8.0,1.87,6.67,2.05,sitting
1309,349,40.0,1.0,11.33,0.47,8.0,0.82,sitting
1310,350,39.5,0.5,9.33,0.47,8.25,0.83,sitting
1311,351,39.5,0.5,9.0,0.0,8.75,0.43,sitting
1312,352,39.5,0.5,9.0,0.0,9.0,0.82,sitting
1313,353,39.75,0.83,9.0,0.0,7.75,0.43,sitting
1314,354,39.5,0.5,8.0,0.0,8.5,0.5,sitting
1315,355,39.83,0.9,8.67,0.47,6.0,0.89,sitting
1316,356,40.0,0.82,6.33,0.47,3.33,1.25,sitting
1317,357,39.75,0.83,5.0,0.71,2.25,1.3,sitting
1318,358,39.67,0.94,4.33,0.94,4.5,1.5,sitting
1319,359,39.75,0.83,4.5,0.5,5.5,1.12,sitting
1320,360,40.0,1.0,7.0,0.0,7.5,1.12,sitting
1321,361,40.25,0.83,7.25,0.43,7.33,0.47,sitting
1322,362,40.0,0.71,7.25,0.83,7.5,0.5,sitting
1323,363,40.0,1.0,6.0,0.0,7.67,0.47,sitting
1324,364,40.25,0.83,6.75,0.43,8.0,0.71,sitting
1325,365,39.75,0.83,6.25,0.43,8.75,0.43,sitting
1326,366,40.67,0.47,6.75,0.43,7.5,0.5,sitting
1327,367,40.25,0.83,7.0,1.0,7.5,0.5,sitting
1328,368,40.0,0.82,6.67,0.47,7.75,0.43,sitting
1329,369,40.25,0.83,6.25,0.43,7.5,0.5,sitting
1330,370,40.0,1.0,6.5,0.5,7.5,0.5,sitting
1331,371,39.5,0.5,6.5,0.5,7.0,0.0,sitting
1332,372,39.5,0.5,8.33,0.47,7.5,0.5,sitting
1333,373,40.25,0.83,10.33,0.47,4.0,2.0,sitting
1334,374,40.0,1.0,6.5,2.06,1.67,0.47,sitting
1335,375,39.75,0.83,3.33,1.25,4.0,1.0,sitting
1336,376,40.33,0.94,4.75,0.83,7.0,0.0,sitting
1337,377,40.25,0.43,6.25,0.43,8.25,0.83,sitting
1338,378,39.67,0.94,6.0,0.0,9.33,1.25,sitting
1339,379,40.5,0.5,10.33,2.05,13.0,2.12,sitting
1340,380,40.0,0.71,17.75,1.79,18.25,1.3,sitting
1341,381,41.5,0.5,17.75,1.92,14.25,2.86,sitting
1342,382,42.5,0.5,17.25,2.49,16.75,1.64,sitting
1343,383,43.75,0.43,11.0,2.12,15.0,5.24,sitting
1344,384,42.75,0.83,10.5,1.5,5.75,2.95,sitting
1345,385,42.67,0.47,14.0,0.82,8.75,1.92,sitting
1346,386,44.5,0.5,15.33,0.47,13.67,1.89,sitting
1347,387,44.5,0.5,14.25,0.83,15.5,0.5,sitting
1348,388,44.5,0.5,15.25,0.43,17.75,0.43,sitting
1349,389,44.5,0.5,14.25,0.83,18.0,0.0,sitting
1350,390,44.67,0.47,12.0,0.0,18.67,0.47,sitting
1351,391,44.33,0.47,12.0,0.0,18.5,0.5,sitting
1352,392,44.5,0.5,12.25,0.43,19.0,0.71,sitting
1353,393,44.5,0.5,12.5,0.5,18.5,0.5,sitting
1354,394,44.5,0.5,12.5,0.5,18.25,0.43,sitting
1355,395,44.5,0.5,14.0,0.71,17.5,0.5,sitting
1356,396,44.5,0.5,14.33,0.94,16.67,0.47,sitting
1357,397,44.67,0.47,14.0,0.82,15.5,0.5,sitting
1358,398,45.0,0.0,14.25,0.43,17.67,0.47,sitting
1359,399,44.75,0.43,13.25,0.43,17.75,0.43,sitting
1360,400,44.5,0.5,13.25,0.83,17.5,0.5,sitting
1361,401,44.75,0.43,15.0,0.0,18.0,0.0,sitting
1362,402,44.5,0.5,14.25,0.83,18.0,0.0,sitting
1363,403,44.5,0.5,15.0,0.0,17.75,0.43,sitting
1364,404,45.0,0.0,15.0,0.0,17.5,0.5,sitting
1365,405,44.5,0.5,15.0,0.0,17.5,0.5,sitting
1366,406,44.33,0.47,15.0,0.0,17.5,0.5,sitting
1367,407,44.5,0.5,15.0,0.0,17.0,1.0,sitting
1368,408,44.5,0.5,14.5,0.5,17.25,0.83,sitting
1369,409,44.5,0.5,14.0,0.71,17.5,0.5,sitting
1370,410,44.5,0.5,14.75,0.43,16.5,0.5,sitting
1371,411,44.5,0.5,14.0,0.0,16.33,0.47,sitting
1372,412,44.5,0.5,14.33,0.47,16.0,0.82,sitting
1373,413,44.5,0.5,14.25,0.43,16.0,1.0,sitting
1374,414,44.5,0.5,13.5,1.12,16.5,0.5,sitting
1375,415,44.5,0.5,12.5,0.5,16.5,0.5,sitting
1376,416,44.5,0.5,12.75,0.43,17.0,1.0,sitting
1377,417,44.67,0.47,13.75,0.83,16.67,0.47,sitting
1378,418,42.75,0.83,10.75,3.96,14.5,1.12,sitting
1379,419,42.67,0.47,14.67,0.94,20.5,4.92,sitting
1380,420,43.25,0.83,18.75,1.92,17.75,4.38,sitting
1381,421,42.5,0.87,17.5,2.29,21.5,1.8,sitting
1382,422,40.75,0.83,13.25,4.21,23.5,1.5,sitting
1383,423,40.25,0.83,11.0,0.0,24.33,0.47,sitting
1384,424,39.25,0.43,18.25,2.17,20.75,0.43,sitting
1385,425,39.0,0.0,21.0,0.0,21.0,0.0,sitting
1386,426,39.25,0.43,15.75,1.48,21.25,2.28,sitting
1387,427,39.75,0.43,8.0,0.82,16.67,3.3,sitting
1388,428,41.25,0.83,10.25,3.03,12.25,2.49,sitting
1389,429,42.0,0.0,15.5,2.29,9.5,2.29,sitting
1390,430,42.0,0.0,11.75,0.43,16.67,0.47,sitting
1391,431,42.0,0.0,12.75,0.83,17.0,0.71,sitting
1392,432,42.0,0.0,10.0,0.71,17.25,0.83,sitting
1393,433,42.0,0.0,9.75,0.43,17.5,0.5,sitting
1394,434,42.0,0.0,7.0,0.82,16.0,1.0,sitting
1395,435,42.2,0.4,16.4,5.95,14.25,2.28,sitting
1396,436,42.0,0.0,15.33,3.4,8.0,4.97,sitting
1397,437,42.0,0.0,18.0,0.71,15.67,0.47,sitting
1398,438,42.0,0.0,16.75,2.05,11.25,4.49,sitting
1399,439,42.0,0.0,18.0,0.0,4.0,2.45,sitting
1400,440,42.0,0.0,13.67,1.89,6.5,3.91,sitting
1401,441,42.0,0.0,18.25,1.48,10.33,1.25,sitting
1402,442,42.0,0.0,18.5,0.5,10.25,3.03,sitting
1403,443,42.0,0.0,17.75,1.09,4.0,1.73,sitting
1404,444,42.0,0.0,18.5,0.5,7.33,1.25,sitting
1405,445,42.0,0.0,18.33,0.47,11.67,3.3,sitting
1406,446,42.0,0.0,12.0,0.0,17.75,1.09,sitting
1407,447,42.5,0.5,11.25,0.83,13.33,0.94,sitting
1408,448,42.0,0.0,12.25,1.09,14.5,0.5,sitting
1409,449,42.0,0.0,11.5,2.5,11.25,1.3,sitting
1410,450,42.33,0.47,20.5,0.5,14.25,3.49,sitting
1411,451,42.0,0.0,20.25,1.64,16.0,2.45,sitting
1412,452,42.0,0.0,18.75,3.96,7.25,4.76,sitting
1413,453,42.25,0.43,18.5,2.29,12.33,3.86,sitting
1414,454,42.25,0.43,19.75,1.3,11.75,2.28,sitting
1415,455,42.0,0.71,19.0,1.87,13.5,2.06,sitting
1416,456,42.0,0.0,16.67,1.25,17.33,2.36,sitting
1417,457,42.0,0.0,19.75,1.09,17.0,0.71,sitting
1418,458,41.67,0.47,16.0,1.22,16.33,1.25,sitting
1419,459,41.33,0.47,17.0,1.41,16.25,1.09,sitting
1420,460,42.0,0.0,9.75,2.86,14.25,1.3,sitting
1421,461,42.0,0.0,8.5,0.5,14.5,0.87,sitting
1422,462,42.0,0.0,15.25,0.43,13.33,1.25,sitting
1423,463,42.25,0.43,13.33,1.25,14.75,2.17,sitting
1424,464,42.0,0.0,14.33,1.7,11.0,0.82,sitting
1425,465,42.0,0.0,9.0,2.12,11.25,0.83,sitting
1426,466,44.0,0.71,9.0,3.0,12.0,0.0,sitting
1427,467,43.5,1.12,13.5,2.69,5.25,3.83,sitting
1428,468,43.0,0.71,13.33,2.05,3.0,1.63,sitting
1429,469,43.5,0.5,10.0,0.82,13.0,0.82,sitting
1430,470,42.5,0.5,15.33,2.49,9.67,0.94,sitting
1431,471,42.75,0.43,19.75,1.3,13.75,1.3,sitting
1432,472,42.5,0.5,16.0,1.22,14.0,1.58,sitting
1433,473,42.25,0.43,8.0,1.87,11.33,0.94,sitting
1434,474,42.33,0.47,7.5,1.66,14.67,0.47,sitting
1435,475,42.33,0.47,13.0,0.0,13.0,1.0,sitting
1436,476,43.0,0.82,18.0,0.0,13.75,1.3,sitting
1437,477,42.5,0.5,18.0,0.0,13.0,0.0,sitting
1438,478,42.25,0.43,12.5,1.8,14.75,1.79,sitting
1439,479,42.5,0.5,6.67,0.94,11.5,1.12,sitting
1440,0,42.5,0.5,8.33,3.3,16.5,2.6,sitting
1441,1,42.75,0.83,13.5,1.12,17.25,0.83,sitting
1442,2,42.25,0.43,12.0,0.0,19.0,0.82,sitting
1443,3,42.5,0.5,4.5,2.5,18.0,0.0,sitting
1444,4,42.25,0.43,6.67,4.11,18.75,0.83,sitting
1445,5,42.0,0.0,9.33,2.05,17.0,1.41,sitting
1446,6,42.0,0.0,6.8,3.43,12.75,1.3,sitting
1447,7,42.0,0.0,12.33,0.47,11.33,0.47,sitting
1448,8,42.0,0.0,13.25,0.43,2.75,2.05,sitting
1449,9,42.0,0.0,10.75,1.64,6.0,0.0,sitting
1450,10,42.0,0.0,10.75,1.64,3.0,1.63,sitting
1451,11,42.0,0.0,12.0,0.71,5.0,2.74,sitting
1452,12,42.0,0.0,11.5,0.5,9.0,0.0,sitting
1453,13,42.0,0.0,12.0,0.0,8.75,1.48,sitting
1454,14,42.0,0.0,11.67,0.47,11.5,0.87,sitting
1455,15,42.25,0.43,14.0,0.71,12.0,0.0,sitting
1456,16,42.0,0.0,15.0,0.0,11.5,0.5,sitting
1457,17,42.25,0.43,14.75,0.83,12.75,0.83,sitting
1458,18,42.0,0.0,15.5,2.06,14.0,1.22,sitting
1459,19,42.25,0.43,13.67,1.89,11.67,2.05,sitting
1460,20,42.0,0.0,13.0,2.74,15.25,2.77,sitting
1461,21,42.0,0.0,14.25,1.3,15.67,0.94,sitting
1462,22,42.33,0.47,5.67,1.7,12.67,2.62,sitting
1463,23,42.25,0.43,11.25,1.3,3.25,1.79,sitting
1464,24,42.25,0.43,13.25,1.79,5.75,2.77,sitting
1465,25,42.0,0.0,13.0,1.41,9.0,2.55,sitting
1466,26,42.0,0.0,16.0,1.22,8.25,2.86,sitting
1467,27,41.5,0.87,14.75,1.92,7.25,1.79,sitting
1468,28,40.75,0.43,13.0,1.22,10.25,0.83,sitting
1469,29,41.5,0.5,16.5,1.12,8.0,1.58,sitting
1470,30,41.0,1.0,17.0,0.71,3.0,1.0,sitting
1471,31,41.0,0.71,15.0,0.0,6.75,3.19,sitting
1472,32,40.5,0.5,15.25,0.43,9.75,0.83,sitting
1473,33,40.5,0.5,15.0,0.0,8.33,0.47,sitting
1474,34,40.5,0.5,15.5,0.5,7.75,0.43,sitting
1475,35,40.67,0.47,17.0,1.0,7.0,1.41,sitting
1476,36,40.5,0.5,18.0,0.0,10.75,1.79,sitting
1477,37,40.33,0.47,19.0,1.41,14.75,2.17,sitting
1478,38,41.0,0.71,21.25,0.43,19.5,1.12,sitting
1479,39,41.2,0.98,21.8,0.4,20.75,0.43,sitting
1480,40,41.5,0.5,21.75,0.43,20.75,0.43,sitting
1481,41,40.67,0.94,21.33,0.47,20.75,0.43,sitting
1482,42,41.25,0.83,20.75,0.43,19.0,1.0,sitting
1483,43,40.75,0.83,17.0,1.58,12.67,2.49,sitting
1484,44,40.5,0.5,14.0,0.71,3.67,1.7,sitting
1485,45,40.75,0.83,15.25,0.43,9.0,1.87,sitting
1486,46,41.0,0.71,16.5,0.5,12.25,0.43,sitting
1487,47,40.5,0.5,15.33,0.47,11.0,0.82,sitting
1488,48,40.75,0.83,14.75,0.43,7.67,2.62,sitting
1489,49,40.75,0.43,14.5,0.5,4.75,1.3,sitting
1490,50,41.0,0.82,15.0,0.0,7.67,0.94,sitting
1491,51,41.33,0.47,19.33,1.25,6.25,1.64,sitting
1492,52,42.0,0.0,19.5,2.6,6.0,0.0,sitting
1493,53,42.0,0.0,18.5,0.5,10.0,3.24,sitting
1494,54,42.5,0.5,21.0,0.0,11.0,3.67,sitting
1495,55,42.0,0.0,19.33,2.05,8.5,0.5,sitting
1496,56,41.75,0.43,15.25,3.83,15.0,2.55,sitting
1497,57,41.5,0.5,10.0,0.0,17.5,0.5,sitting
1498,58,41.83,0.37,5.0,3.27,17.2,0.98,sitting
1499,59,42.0,0.0,12.5,2.87,18.67,0.94,sitting
1500,60,42.0,0.0,14.75,1.92,16.75,0.83,sitting
1501,61,42.0,0.0,15.0,0.82,13.5,1.5,sitting
1502,62,42.0,0.0,18.25,0.43,10.75,0.83,sitting
1503,63,42.0,0.0,15.0,3.67,7.75,4.09,sitting
1504,64,42.0,0.0,18.5,0.5,12.0,1.22,sitting
1505,65,42.25,0.43,19.5,0.5,10.0,0.82,sitting
1506,66,42.5,0.5,17.75,4.09,13.75,3.19,sitting
1507,67,42.25,0.43,20.0,1.73,10.25,3.03,sitting
1508,68,42.0,0.0,17.5,2.29,13.0,1.87,sitting
1509,69,42.0,0.0,13.0,0.82,14.25,0.83,sitting
1510,70,42.0,0.0,15.33,0.94,14.33,0.47,sitting
1511,71,41.5,0.5,18.25,0.43,14.75,0.43,sitting
1512,72,41.5,0.5,17.0,3.0,13.5,5.59,sitting
1513,73,41.5,0.5,18.0,0.0,8.33,5.19,sitting
1514,74,41.67,0.47,18.25,0.43,13.67,1.25,sitting
1515,75,41.75,0.43,15.75,0.43,14.67,1.25,sitting
1516,76,41.5,0.5,13.0,0.82,17.5,1.5,sitting
1517,77,41.67,0.47,11.5,0.5,18.75,0.83,sitting
1518,78,42.0,0.0,12.5,0.87,19.0,0.71,sitting
1519,79,42.0,0.0,15.25,0.43,17.33,0.94,sitting
1520,80,41.75,0.43,15.5,0.5,15.5,0.87,sitting
1521,81,42.0,0.0,11.0,3.0,11.5,4.72,sitting
1522,82,42.0,0.0,15.33,2.49,12.75,1.3,sitting
1523,83,42.0,0.0,15.33,0.47,9.0,1.41,sitting
1524,84,42.0,0.0,14.75,0.43,10.5,1.12,sitting
1525,85,42.0,0.0,14.67,0.47,11.67,0.47,sitting
1526,86,42.0,0.0,15.6,0.49,12.4,0.8,sitting
1527,87,42.0,0.0,17.67,0.47,12.0,0.0,sitting
1528,88,42.0,0.0,16.25,0.83,12.33,0.47,sitting
1529,89,42.0,0.0,16.0,0.71,12.0,0.0,sitting
1530,90,42.0,0.0,12.33,6.02,10.5,2.6,sitting
1531,91,42.0,0.0,16.75,0.43,13.33,1.25,sitting
1532,92,42.0,0.0,18.0,0.0,14.0,1.0,sitting
1533,93,42.0,0.0,17.25,0.43,15.0,0.0,sitting
1534,94,42.0,0.0,17.0,0.0,15.67,0.47,sitting
1535,95,42.0,0.0,17.0,0.71,15.75,0.43,sitting
1536,96,42.0,0.0,16.33,0.47,16.0,0.82,sitting
1537,97,42.0,0.0,16.0,0.0,16.5,0.5,sitting
1538,98,42.0,0.0,15.75,0.43,17.25,0.43,sitting
1539,99,42.0,0.0,15.5,0.5,18.0,0.0,sitting
1540,100,42.0,0.0,16.0,0.0,18.25,0.43,sitting
1541,101,42.0,0.0,15.0,0.0,18.0,0.0,sitting
1542,102,42.0,0.0,15.5,0.5,17.75,0.43,sitting
1543,103,42.0,0.0,16.0,0.71,18.25,0.43,sitting
1544,104,42.0,0.0,16.0,0.0,18.0,0.0,sitting
1545,105,42.0,0.0,15.25,0.43,18.0,0.0,sitting
1546,106,42.0,0.0,15.0,0.0,18.0,0.71,sitting
1547,107,42.0,0.0,14.67,0.47,17.75,0.43,sitting
1548,108,42.0,0.0,15.5,0.5,18.5,0.5,sitting
1549,109,42.0,0.0,14.0,0.0,18.67,0.47,sitting
1550,110,42.0,0.0,14.0,0.71,19.5,1.12,sitting
1551,111,42.0,0.0,12.75,0.43,19.0,0.82,sitting
1552,112,42.0,0.0,12.67,0.47,18.5,0.5,sitting
1553,113,42.0,0.0,12.25,0.43,18.25,0.43,sitting
1554,114,42.0,0.0,12.75,0.43,18.25,0.43,sitting
1555,115,42.0,0.0,13.25,0.43,18.5,0.5,sitting
1556,116,42.0,0.0,14.0,0.71,18.33,0.47,sitting
1557,117,42.0,0.0,14.25,0.83,19.0,0.71,sitting
1558,118,42.0,0.0,12.5,0.5,18.5,0.5,sitting
1559,119,42.0,0.0,12.67,0.47,18.33,0.47,sitting
1560,120,42.0,0.0,14.0,0.0,18.5,0.5,sitting
1561,121,42.0,0.0,11.75,0.43,18.67,0.94,sitting
1562,122,42.0,0.0,13.0,0.0,18.75,0.83,sitting
1563,123,42.0,0.0,13.25,0.43,18.75,0.43,sitting
1564,124,42.0,0.0,13.0,0.0,18.5,0.5,sitting
1565,125,42.0,0.0,14.75,0.43,18.0,0.0,sitting
1566,126,42.0,0.0,14.5,0.5,18.0,0.0,sitting
1567,127,42.0,0.0,14.0,0.0,17.75,0.43,sitting
1568,128,42.0,0.0,15.0,0.0,17.5,0.5,sitting
1569,129,42.0,0.0,15.0,0.0,17.75,0.43,sitting
1570,130,42.0,0.0,14.0,0.0,17.67,0.47,sitting
1571,131,42.0,0.0,14.0,0.0,17.5,0.5,sitting
1572,132,42.0,0.0,13.75,0.83,18.5,0.87,sitting
1573,133,42.0,0.0,15.5,3.04,20.0,0.82,sitting
1574,134,42.0,0.0,10.67,2.49,14.5,3.64,sitting
1575,135,42.0,0.0,13.5,1.66,6.75,0.83,sitting
1576,136,42.0,0.0,10.0,5.89,11.25,3.49,sitting
1577,137,41.0,0.71,13.5,1.12,19.0,1.22,sitting
1578,138,40.75,0.83,15.75,0.43,18.0,1.87,sitting
1579,139,40.5,0.5,15.0,0.0,13.25,0.83,sitting
1580,140,41.75,0.43,15.25,0.83,9.5,0.5,sitting
1581,141,42.0,0.0,6.33,4.5,13.0,3.56,sitting
1582,142,42.0,0.0,8.0,4.53,19.0,0.82,sitting
1583,143,42.25,0.43,14.25,0.83,18.5,0.5,sitting
1584,144,42.0,0.0,15.33,0.47,17.0,1.22,sitting
1585,145,42.0,0.0,17.0,0.71,13.5,1.12,sitting
1586,146,42.0,0.0,17.5,0.5,12.25,0.43,sitting
1587,147,42.0,0.0,14.75,0.43,14.0,1.58,sitting
1588,148,42.0,0.0,12.25,0.43,16.5,1.12,sitting
1589,149,42.0,0.0,12.0,0.0,17.75,0.43,sitting
1590,150,42.0,0.0,12.0,0.0,18.0,0.0,sitting
1591,151,42.0,0.0,12.0,0.0,18.0,0.0,sitting
1592,152,42.0,0.0,12.0,0.0,18.0,0.0,sitting
1593,153,42.0,0.0,11.75,0.43,18.25,0.43,sitting
1594,154,42.25,0.43,10.5,1.12,17.75,0.43,sitting
1595,155,42.0,0.0,13.0,0.0,10.5,2.69,sitting
1596,156,42.0,0.0,12.67,0.94,8.75,1.09,sitting
1597,157,42.0,0.0,5.33,4.19,10.0,2.35,sitting
1598,158,41.75,0.43,9.33,0.47,13.5,0.87,sitting
1599,159,41.75,0.43,10.0,2.12,10.67,1.25,sitting
1600,160,42.0,0.0,13.0,0.71,9.0,3.0,sitting
1601,161,42.0,0.0,10.25,0.43,15.25,1.48,sitting
1602,162,42.0,0.0,8.67,2.05,13.0,2.74,sitting
1603,163,42.0,0.0,10.75,0.43,11.5,1.12,sitting
1604,164,42.0,0.0,11.75,0.43,12.75,0.83,sitting
1605,165,42.0,0.0,10.67,0.5,13.5,1.12,sitting
1606,166,42.0,0.0,9.33,0.47,14.33,0.47,sitting
1607,167,42.0,0.0,9.5,0.5,15.0,0.71,sitting
1608,168,42.0,0.0,10.0,0.0,15.25,0.83,sitting
1609,169,42.0,0.0,9.5,0.5,16.0,0.71,sitting
1610,170,42.0,0.0,9.5,0.5,17.0,0.71,sitting
1611,171,42.0,0.0,10.0,1.0,16.0,0.82,sitting
1612,172,42.0,0.0,12.0,0.0,14.25,0.83,sitting
1613,173,42.0,0.0,11.5,0.5,14.25,0.83,sitting
1614,174,42.0,0.0,11.0,0.0,15.25,0.83,sitting
1615,175,42.0,0.0,11.25,0.43,14.75,0.83,sitting
1616,176,42.0,0.0,11.5,0.5,15.0,0.71,sitting
1617,177,42.0,0.0,11.0,0.0,15.0,1.0,sitting
1618,178,42.0,0.0,11.0,0.0,15.0,0.71,sitting
1619,179,42.0,0.0,11.0,0.0,14.67,0.47,sitting
1620,180,42.0,0.0,11.25,0.43,15.25,0.43,sitting
1621,181,42.0,0.0,11.0,0.0,15.33,0.94,sitting
1622,182,42.0,0.0,11.0,0.0,14.67,0.47,sitting
1623,183,42.0,0.0,10.75,0.43,15.0,1.0,sitting
1624,184,42.0,0.0,11.25,0.43,15.5,1.12,sitting
1625,185,42.0,0.0,11.5,0.5,15.0,0.0,sitting
1626,186,42.0,0.0,11.25,0.43,15.25,0.43,sitting
1627,187,42.0,0.0,10.75,0.43,15.5,0.5,sitting
1628,188,42.0,0.0,10.75,0.43,16.0,0.71,sitting
1629,189,42.0,0.0,11.5,0.5,15.0,0.0,sitting
1630,190,42.0,0.0,11.33,0.47,15.75,0.83,sitting
1631,191,42.0,0.0,11.25,0.43,15.5,0.5,sitting
1632,192,42.0,0.0,11.0,0.71,15.5,1.12,sitting
1633,193,42.0,0.0,10.75,0.83,16.0,0.71,sitting
1634,194,42.0,0.0,10.67,0.94,15.5,0.5,sitting
1635,195,42.0,0.0,10.67,0.47,15.67,0.47,sitting
1636,196,42.0,0.0,10.5,0.5,15.5,0.5,sitting
1637,197,42.0,0.0,10.25,0.43,15.67,0.47,sitting
1638,198,42.0,0.0,10.67,0.47,15.5,0.5,sitting
1639,199,42.0,0.0,10.0,0.0,15.67,0.47,sitting
1640,200,42.0,0.0,10.75,0.43,15.2,0.4,sitting
1641,201,42.0,0.0,10.33,0.47,15.5,0.5,sitting
1642,202,42.0,0.0,10.25,0.43,16.0,0.71,sitting
1643,203,42.0,0.0,10.33,0.47,15.67,0.47,sitting
1644,204,42.0,0.0,11.33,0.94,15.5,0.5,sitting
1645,205,42.0,0.0,11.0,0.82,15.5,0.5,sitting
1646,206,42.0,0.0,10.0,0.0,15.5,0.5,sitting
1647,207,42.0,0.0,10.67,0.47,15.5,0.5,sitting
1648,208,42.0,0.0,10.25,0.83,15.5,0.5,sitting
1649,209,42.0,0.0,10.75,0.43,15.5,0.5,sitting
1650,210,42.0,0.0,11.0,0.71,15.75,0.43,sitting
1651,211,42.0,0.0,10.5,0.5,16.0,1.0,sitting
1652,212,42.0,0.0,11.5,0.5,16.5,0.5,sitting
1653,213,42.0,0.0,11.5,0.5,16.25,0.43,sitting
1654,214,42.0,0.0,10.75,0.83,15.5,0.5,sitting
1655,215,42.0,0.0,14.25,2.49,14.75,0.83,sitting
1656,216,42.0,0.0,12.67,6.85,12.0,1.22,sitting
1657,217,42.0,0.0,11.5,0.87,13.25,1.48,sitting
1658,218,42.0,0.0,12.0,0.0,14.0,0.82,sitting
1659,219,42.0,0.0,11.33,0.94,15.33,0.47,sitting
1660,220,41.6,0.49,6.2,1.17,14.5,1.12,sitting
1661,221,42.0,0.0,8.0,7.31,13.5,1.66,sitting
1662,222,42.0,0.0,15.75,2.49,13.0,6.36,sitting
1663,223,42.67,0.47,9.0,3.27,16.75,3.27,sitting
1664,224,43.5,0.5,13.25,3.49,15.0,3.08,sitting
1665,225,43.75,0.43,15.25,2.38,15.75,0.83,sitting
1666,226,44.5,0.5,15.5,1.66,16.25,1.3,sitting
1667,227,44.5,0.5,14.0,1.22,18.0,0.0,sitting
1668,228,44.5,0.5,9.75,2.59,19.75,1.3,sitting
1669,229,44.5,0.5,4.33,2.05,19.0,0.71,sitting
1670,230,44.5,0.5,4.5,1.12,18.25,0.43,sitting
1671,231,44.5,0.5,10.0,1.41,18.0,0.0,sitting
1672,232,44.5,0.5,11.25,1.3,16.75,0.83,sitting
1673,233,44.5,0.5,9.0,0.0,18.0,0.0,sitting
1674,234,44.5,0.5,8.0,1.41,18.25,0.43,sitting
1675,235,44.5,0.5,7.0,1.22,18.0,0.0,sitting
1676,236,44.5,0.5,9.5,1.5,18.0,0.0,sitting
1677,237,44.67,0.47,11.75,0.43,19.67,0.47,sitting
1678,238,44.5,0.5,5.75,2.17,19.5,0.5,sitting
1679,239,44.5,0.5,7.25,1.09,18.0,0.71,sitting
1680,240,44.33,0.47,6.0,0.82,18.0,0.0,sitting
1681,241,44.5,0.5,7.67,0.47,18.0,0.0,sitting
1682,242,44.5,0.5,3.0,1.63,18.0,0.0,sitting
1683,243,44.5,0.5,5.33,2.49,16.5,1.12,sitting
1684,244,44.5,0.5,4.0,3.56,17.25,0.83,sitting
1685,245,44.33,0.47,9.0,1.0,17.0,1.22,sitting
1686,246,44.5,0.5,5.25,2.86,17.0,0.71,sitting
1687,247,44.5,0.5,6.67,1.7,17.0,1.22,sitting
1688,248,44.5,0.5,7.0,2.0,18.0,0.0,sitting
1689,249,44.5,0.5,7.5,1.66,17.0,0.71,sitting
1690,250,44.5,0.5,4.0,2.35,18.0,0.71,sitting
1691,251,44.5,0.5,0.0,0.0,18.0,0.0,sitting
1692,252,44.5,0.5,3.5,2.5,17.75,0.43,sitting
1693,253,44.5,0.5,6.0,1.0,17.33,0.94,sitting
1694,254,44.5,0.5,10.0,0.82,13.25,0.43,sitting
1695,255,44.5,0.5,7.67,1.89,14.0,1.41,sitting
1696,256,44.5,0.5,9.0,0.0,17.0,1.41,sitting
1697,257,44.67,0.47,10.5,1.12,19.0,0.0,sitting
1698,258,44.5,0.5,7.0,3.56,18.25,0.43,sitting
1699,259,44.33,0.47,10.33,0.94,17.25,0.43,sitting
